datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
7/29/2024 12:00:00 AM,7/28/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,48.810000,48.922403,0.077844,0.035393,True,1
7/29/2024 1:00:00 AM,7/28/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,36.000000,36.078455,0.058676,0.020612,True,1
7/29/2024 2:00:00 AM,7/28/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,31.130000,31.193256,0.039637,0.019453,True,1
7/29/2024 3:00:00 AM,7/28/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,28.270000,28.304354,0.021899,0.017455,True,1
7/29/2024 4:00:00 AM,7/29/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,23.360000,23.393161,0.017280,0.015048,True,1
7/29/2024 5:00:00 AM,7/29/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,16.240000,16.256403,0.010004,0.010566,True,1
7/29/2024 6:00:00 AM,7/29/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,14.990000,15.004626,0.008138,0.010654,True,1
7/29/2024 7:00:00 AM,7/29/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,16.000000,16.022950,0.010365,0.010085,True,1
7/29/2024 8:00:00 AM,7/29/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.300000,17.340751,0.034143,0.011608,True,1
7/29/2024 9:00:00 AM,7/29/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,19.480000,19.509353,0.021372,0.012147,True,1
7/29/2024 10:00:00 AM,7/29/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,28.270000,28.313407,0.025890,0.020017,True,1
7/29/2024 11:00:00 AM,7/29/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,22.260000,22.293567,0.016430,0.017971,True,1
7/29/2024 12:00:00 PM,7/29/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,24.570000,24.592235,0.002575,0.022993,True,1
7/29/2024 1:00:00 PM,7/29/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,27.820000,27.861448,0.013279,0.026503,True,1
7/29/2024 2:00:00 PM,7/29/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,27.100000,27.135109,0.013872,0.024570,True,1
7/29/2024 3:00:00 PM,7/29/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,38.380000,38.468987,0.055114,0.033039,True,1
7/29/2024 4:00:00 PM,7/29/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,42.560000,42.651531,0.053133,0.039232,True,1
7/29/2024 5:00:00 PM,7/29/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,89.530000,90.250350,0.640796,0.082054,True,1
7/29/2024 6:00:00 PM,7/29/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,92.420000,93.057546,0.553352,0.085027,True,1
7/29/2024 7:00:00 PM,7/29/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,89.320000,89.546614,0.150597,0.079350,True,1
7/29/2024 8:00:00 PM,7/29/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,174.900000,175.381503,0.329993,0.156510,True,1
7/29/2024 9:00:00 PM,7/29/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,212.490000,213.025528,0.341034,0.193661,True,1
7/29/2024 10:00:00 PM,7/29/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,61.610000,61.783010,0.124270,0.052074,True,1
7/29/2024 11:00:00 PM,7/29/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,64.860000,65.063844,0.148863,0.053314,True,1
7/30/2024 12:00:00 AM,7/29/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,72.660000,72.970010,0.256182,0.052994,True,1
7/30/2024 1:00:00 AM,7/29/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,79.760000,80.053377,0.247769,0.045608,True,1
7/30/2024 2:00:00 AM,7/29/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,50.900000,51.048178,0.119887,0.031625,True,1
7/30/2024 3:00:00 AM,7/29/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,49.290000,49.474283,0.156002,0.030781,True,1
7/30/2024 4:00:00 AM,7/30/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,31.440000,31.537070,0.078354,0.021216,True,1
7/30/2024 5:00:00 AM,7/30/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,24.580000,24.743934,0.150528,0.015073,True,1
7/30/2024 6:00:00 AM,7/30/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,19.170000,19.234233,0.052981,0.012085,True,1
7/30/2024 7:00:00 AM,7/30/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,18.770000,18.855008,0.070024,0.012483,True,1
7/30/2024 8:00:00 AM,7/30/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,22.040000,22.115910,0.056832,0.015745,True,1
7/30/2024 9:00:00 AM,7/30/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,28.330000,28.401079,0.055863,0.018549,True,1
7/30/2024 10:00:00 AM,7/30/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,39.990000,40.089709,0.075279,0.026930,True,1
7/30/2024 11:00:00 AM,7/30/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,34.580000,34.656523,0.045951,0.030573,True,1
7/30/2024 12:00:00 PM,7/30/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,32.120000,32.187711,0.037339,0.030372,True,1
7/30/2024 1:00:00 PM,7/30/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,36.670000,36.754555,0.047448,0.033773,True,1
7/30/2024 2:00:00 PM,7/30/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.600000,30.677846,0.049270,0.028576,True,1
7/30/2024 3:00:00 PM,7/30/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,74.670000,74.839130,0.101557,0.065072,True,1
7/30/2024 4:00:00 PM,7/30/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,70.210000,70.324034,0.055991,0.059709,True,1
7/30/2024 5:00:00 PM,7/30/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,41.190000,41.249684,0.021788,0.034563,True,1
7/30/2024 6:00:00 PM,7/30/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,42.990000,43.043677,0.020076,0.036101,True,1
7/30/2024 7:00:00 PM,7/30/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,48.900000,48.954280,0.020051,0.030896,True,1
7/30/2024 8:00:00 PM,7/30/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,145.630000,145.771381,0.042761,0.101120,True,1
7/30/2024 9:00:00 PM,7/30/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,84.970000,85.067339,0.027841,0.071165,True,1
7/30/2024 10:00:00 PM,7/30/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,115.470000,115.579998,0.015500,0.093664,True,1
7/30/2024 11:00:00 PM,7/30/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,58.680000,58.764742,0.042150,0.047592,True,1
7/31/2024 12:00:00 AM,7/30/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,56.460000,56.523933,0.026170,0.037763,True,1
7/31/2024 1:00:00 AM,7/30/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,55.520000,55.586334,0.038471,0.032863,True,1
7/31/2024 2:00:00 AM,7/30/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,54.170000,54.248998,0.044279,0.033053,True,1
7/31/2024 3:00:00 AM,7/30/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,41.170000,41.214708,0.024352,0.025357,True,1
7/31/2024 4:00:00 AM,7/31/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,23.000000,23.025608,0.012564,0.014711,True,1
7/31/2024 5:00:00 AM,7/31/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.280000,21.301775,0.011025,0.013250,True,1
7/31/2024 6:00:00 AM,7/31/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,16.940000,16.957307,0.007591,0.008882,True,1
7/31/2024 7:00:00 AM,7/31/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.320000,17.334203,0.008260,0.010944,True,1
7/31/2024 8:00:00 AM,7/31/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,18.290000,18.321799,0.017465,0.011001,True,1
7/31/2024 9:00:00 AM,7/31/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,20.610000,20.636062,0.016529,0.012033,True,1
7/31/2024 10:00:00 AM,7/31/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,22.860000,22.889399,0.015811,0.015255,True,1
7/31/2024 11:00:00 AM,7/31/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,22.010000,22.052094,0.022973,0.016621,True,1
7/31/2024 12:00:00 PM,7/31/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,20.960000,21.027806,0.044851,0.019621,True,1
7/31/2024 1:00:00 PM,7/31/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,20.530000,20.624740,0.072299,0.019941,True,1
7/31/2024 2:00:00 PM,7/31/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,23.050000,23.080610,0.011977,0.021133,True,1
7/31/2024 3:00:00 PM,7/31/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,75.810000,76.013257,0.129311,0.073113,True,1
7/31/2024 4:00:00 PM,7/31/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,59.280000,59.487444,0.150101,0.054843,True,1
7/31/2024 5:00:00 PM,7/31/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,59.630000,59.838285,0.154762,0.058522,True,1
7/31/2024 6:00:00 PM,7/31/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,104.800000,105.552363,0.652791,0.100405,True,1
7/31/2024 7:00:00 PM,7/31/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,142.560000,143.390051,0.704987,0.130064,True,1
7/31/2024 8:00:00 PM,7/31/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,111.340000,111.709331,0.274290,0.097541,True,1
7/31/2024 9:00:00 PM,7/31/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,107.580000,107.868208,0.195838,0.094869,True,1
7/31/2024 10:00:00 PM,7/31/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,171.470000,171.998346,0.378504,0.147342,True,1
7/31/2024 11:00:00 PM,7/31/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,119.250000,119.815577,0.465769,0.098974,True,1
8/1/2024 12:00:00 AM,7/31/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,54.800000,54.957678,0.118931,0.040413,True,1
8/1/2024 1:00:00 AM,7/31/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,95.250000,95.521170,0.219936,0.054568,True,1
8/1/2024 2:00:00 AM,7/31/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,69.560000,69.754500,0.152975,0.043192,True,1
8/1/2024 3:00:00 AM,7/31/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,46.060000,46.151062,0.061066,0.030829,True,1
8/1/2024 4:00:00 AM,8/1/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,27.990000,28.029102,0.020378,0.018724,True,1
8/1/2024 5:00:00 AM,8/1/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,22.090000,22.113915,0.012377,0.013205,True,1
8/1/2024 6:00:00 AM,8/1/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,18.610000,18.637047,0.017015,0.012532,True,1
8/1/2024 7:00:00 AM,8/1/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.670000,17.695784,0.015640,0.011811,True,1
8/1/2024 8:00:00 AM,8/1/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.280000,17.305570,0.012001,0.011902,True,1
8/1/2024 9:00:00 AM,8/1/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,17.110000,17.150813,0.036201,0.009612,True,1
8/1/2024 10:00:00 AM,8/1/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,20.530000,20.557901,0.016876,0.014359,True,1
8/1/2024 11:00:00 AM,8/1/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,35.890000,36.075816,0.150091,0.033225,True,1
8/1/2024 12:00:00 PM,8/1/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,27.960000,27.993483,0.007742,0.025740,True,1
8/1/2024 1:00:00 PM,8/1/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,63.500000,63.728129,0.174226,0.056403,True,1
8/1/2024 2:00:00 PM,8/1/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,33.360000,33.402384,0.012024,0.032027,True,1
8/1/2024 3:00:00 PM,8/1/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,44.250000,44.406794,0.117567,0.043394,True,1
8/1/2024 4:00:00 PM,8/1/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,59.750000,60.106327,0.296277,0.059217,True,1
8/1/2024 5:00:00 PM,8/1/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,77.070000,77.337856,0.192261,0.078928,True,1
8/1/2024 6:00:00 PM,8/1/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,54.530000,54.708582,0.123099,0.057149,True,1
8/1/2024 7:00:00 PM,8/1/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,70.040000,70.302568,0.184436,0.076466,True,1
8/1/2024 8:00:00 PM,8/1/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,180.190000,180.720957,0.329440,0.199017,True,1
8/1/2024 9:00:00 PM,8/1/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,101.580000,101.813117,0.118201,0.115749,True,1
8/1/2024 10:00:00 PM,8/1/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,151.420000,151.716597,0.135687,0.158410,True,1
8/1/2024 11:00:00 PM,8/1/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,151.710000,152.023565,0.167813,0.144085,True,1
8/2/2024 12:00:00 AM,8/1/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,64.800000,64.914145,0.072512,0.046633,True,1
8/2/2024 1:00:00 AM,8/1/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,80.940000,81.098659,0.111339,0.052320,True,1
8/2/2024 2:00:00 AM,8/1/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,68.120000,68.320686,0.154466,0.047053,True,1
8/2/2024 3:00:00 AM,8/1/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,36.020000,36.114373,0.065229,0.025811,True,1
8/2/2024 4:00:00 AM,8/2/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,40.400000,40.604563,0.176759,0.032805,True,1
8/2/2024 5:00:00 AM,8/2/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,25.450000,25.526003,0.054778,0.017892,True,1
8/2/2024 6:00:00 AM,8/2/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,22.210000,22.263492,0.036465,0.016194,True,1
8/2/2024 7:00:00 AM,8/2/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,21.270000,21.324478,0.039556,0.014089,True,1
8/2/2024 8:00:00 AM,8/2/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,24.140000,24.266297,0.107566,0.017064,True,1
8/2/2024 9:00:00 AM,8/2/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,24.140000,24.246529,0.085329,0.017033,True,1
8/2/2024 10:00:00 AM,8/2/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,28.650000,28.786503,0.118689,0.020314,True,1
8/2/2024 11:00:00 AM,8/2/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,34.610000,34.845965,0.195758,0.036041,True,1
8/2/2024 12:00:00 PM,8/2/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,47.390000,47.603226,0.159814,0.049245,True,1
8/2/2024 1:00:00 PM,8/2/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,80.710000,81.286143,0.478061,0.094749,True,1
8/2/2024 2:00:00 PM,8/2/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,60.660000,60.998764,0.268733,0.067530,True,1
8/2/2024 3:00:00 PM,8/2/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,49.960000,50.197269,0.185138,0.054631,True,1
8/2/2024 4:00:00 PM,8/2/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,64.130000,64.566297,0.370395,0.070069,True,1
8/2/2024 5:00:00 PM,8/2/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,69.600000,70.052180,0.378411,0.071268,True,1
8/2/2024 6:00:00 PM,8/2/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,116.210000,117.186249,0.851428,0.126487,True,1
8/2/2024 7:00:00 PM,8/2/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,118.570000,119.670914,0.970053,0.130861,True,1
8/2/2024 8:00:00 PM,8/2/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,126.580000,127.760456,1.046342,0.139114,True,1
8/2/2024 9:00:00 PM,8/2/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,101.640000,102.605913,0.852931,0.111316,True,1
8/2/2024 10:00:00 PM,8/2/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,64.060000,64.446670,0.317267,0.065236,True,1
8/2/2024 11:00:00 PM,8/2/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,43.010000,43.209799,0.163389,0.040576,True,1
8/3/2024 12:00:00 AM,8/2/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,41.260000,41.396118,0.105321,0.029963,True,1
8/3/2024 1:00:00 AM,8/2/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,36.570000,36.680515,0.083118,0.024064,True,1
8/3/2024 2:00:00 AM,8/2/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,32.580000,32.662779,0.060581,0.021365,True,1
8/3/2024 3:00:00 AM,8/2/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.850000,26.920506,0.056485,0.018188,True,1
8/3/2024 4:00:00 AM,8/3/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,29.960000,30.013764,0.032294,0.022303,True,1
8/3/2024 5:00:00 AM,8/3/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.970000,22.065293,0.078882,0.015577,True,1
8/3/2024 6:00:00 AM,8/3/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,18.150000,18.224440,0.059888,0.012886,True,1
8/3/2024 7:00:00 AM,8/3/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.830000,15.854946,0.010699,0.010913,True,1
8/3/2024 8:00:00 AM,8/3/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,15.710000,15.728148,0.008181,0.011633,True,1
8/3/2024 9:00:00 AM,8/3/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,16.370000,16.405819,0.025233,0.009752,True,1
8/3/2024 10:00:00 AM,8/3/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,17.730000,17.821384,0.075195,0.012022,True,1
8/3/2024 11:00:00 AM,8/3/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,16.370000,16.448241,0.063629,0.014612,True,1
8/3/2024 12:00:00 PM,8/3/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,20.740000,20.784287,0.022033,0.021421,True,1
8/3/2024 1:00:00 PM,8/3/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,29.680000,29.755989,0.041333,0.031323,True,1
8/3/2024 2:00:00 PM,8/3/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,50.010000,50.093193,0.030818,0.050708,True,1
8/3/2024 3:00:00 PM,8/3/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,33.640000,33.703262,0.035974,0.031455,True,1
8/3/2024 4:00:00 PM,8/3/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,42.530000,42.697951,0.130024,0.039594,True,1
8/3/2024 5:00:00 PM,8/3/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,50.820000,51.148506,0.283976,0.044530,True,1
8/3/2024 6:00:00 PM,8/3/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,98.110000,98.756378,0.558320,0.089725,True,1
8/3/2024 7:00:00 PM,8/3/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,88.660000,89.395840,0.653480,0.079859,True,1
8/3/2024 8:00:00 PM,8/3/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,111.820000,112.829748,0.910772,0.101475,True,1
8/3/2024 9:00:00 PM,8/3/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,62.010000,62.431717,0.366432,0.052784,True,1
8/3/2024 10:00:00 PM,8/3/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,41.320000,41.573476,0.226490,0.031986,True,1
8/3/2024 11:00:00 PM,8/3/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,36.360000,36.523810,0.135510,0.027467,True,1
8/4/2024 12:00:00 AM,8/3/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,40.910000,41.032489,0.098477,0.027346,True,1
8/4/2024 1:00:00 AM,8/3/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,32.390000,32.445038,0.031370,0.019501,True,1
8/4/2024 2:00:00 AM,8/3/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,23.020000,23.047426,0.015069,0.015691,True,1
8/4/2024 3:00:00 AM,8/3/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,18.480000,18.502186,0.011963,0.011889,True,1
8/4/2024 4:00:00 AM,8/4/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,20.080000,20.099250,0.011700,0.012550,True,1
8/4/2024 5:00:00 AM,8/4/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,15.380000,15.396960,0.006120,0.009173,True,1
8/4/2024 6:00:00 AM,8/4/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,13.520000,13.531170,0.004203,0.010301,True,1
8/4/2024 7:00:00 AM,8/4/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,13.290000,13.300285,0.002853,0.008266,True,1
8/4/2024 8:00:00 AM,8/4/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,12.200000,12.211122,0.000466,0.007323,True,1
8/4/2024 9:00:00 AM,8/4/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,12.080000,12.082477,0.000000,0.007477,True,1
8/4/2024 10:00:00 AM,8/4/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,11.430000,11.438582,0.000000,0.007748,True,1
8/4/2024 11:00:00 AM,8/4/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,11.400000,11.425964,0.011612,0.011018,True,1
8/4/2024 12:00:00 PM,8/4/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,12.690000,12.707918,0.002515,0.013736,True,1
8/4/2024 1:00:00 PM,8/4/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,14.920000,14.930685,0.000000,0.013185,True,1
8/4/2024 2:00:00 PM,8/4/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,18.040000,18.052237,0.000000,0.015571,True,1
8/4/2024 3:00:00 PM,8/4/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,23.210000,23.226750,0.000000,0.019250,True,1
8/4/2024 4:00:00 PM,8/4/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,29.280000,29.309903,0.001318,0.024418,True,1
8/4/2024 5:00:00 PM,8/4/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,32.470000,32.532286,0.030759,0.027361,True,1
8/4/2024 6:00:00 PM,8/4/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,30.500000,30.542099,0.017244,0.026522,True,1
8/4/2024 7:00:00 PM,8/4/2024 3:00:00 PM,1,PJM-RTO,,,ZONE,,70.270000,70.401343,0.077799,0.057711,True,1
8/4/2024 8:00:00 PM,8/4/2024 4:00:00 PM,1,PJM-RTO,,,ZONE,,42.990000,43.144416,0.120444,0.036472,True,1
8/4/2024 9:00:00 PM,8/4/2024 5:00:00 PM,1,PJM-RTO,,,ZONE,,64.850000,65.332696,0.428537,0.053326,True,1
8/4/2024 10:00:00 PM,8/4/2024 6:00:00 PM,1,PJM-RTO,,,ZONE,,105.830000,105.938898,0.020251,0.086980,True,1
8/4/2024 11:00:00 PM,8/4/2024 7:00:00 PM,1,PJM-RTO,,,ZONE,,73.930000,73.832403,-0.156296,0.061199,True,1
8/5/2024 12:00:00 AM,8/4/2024 8:00:00 PM,1,PJM-RTO,,,ZONE,,36.150000,36.214592,0.042520,0.026238,True,1
8/5/2024 1:00:00 AM,8/4/2024 9:00:00 PM,1,PJM-RTO,,,ZONE,,50.610000,50.736415,0.096162,0.032754,True,1
8/5/2024 2:00:00 AM,8/4/2024 10:00:00 PM,1,PJM-RTO,,,ZONE,,24.130000,24.160944,0.011075,0.015703,True,1
8/5/2024 3:00:00 AM,8/4/2024 11:00:00 PM,1,PJM-RTO,,,ZONE,,24.520000,24.550056,0.014999,0.016723,True,1
8/5/2024 4:00:00 AM,8/5/2024 12:00:00 AM,1,PJM-RTO,,,ZONE,,22.570000,22.585603,0.000596,0.015007,True,1
8/5/2024 5:00:00 AM,8/5/2024 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.670000,21.688470,0.005924,0.014212,True,1
8/5/2024 6:00:00 AM,8/5/2024 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.870000,15.878643,0.000000,0.009476,True,1
8/5/2024 7:00:00 AM,8/5/2024 3:00:00 AM,1,PJM-RTO,,,ZONE,,12.710000,12.717982,0.000000,0.008815,True,1
8/5/2024 8:00:00 AM,8/5/2024 4:00:00 AM,1,PJM-RTO,,,ZONE,,15.580000,15.595689,0.000000,0.011522,True,1
8/5/2024 9:00:00 AM,8/5/2024 5:00:00 AM,1,PJM-RTO,,,ZONE,,18.200000,18.217394,0.009515,0.012046,True,1
8/5/2024 10:00:00 AM,8/5/2024 6:00:00 AM,1,PJM-RTO,,,ZONE,,21.980000,22.004248,0.008492,0.014924,True,1
8/5/2024 11:00:00 AM,8/5/2024 7:00:00 AM,1,PJM-RTO,,,ZONE,,25.240000,25.276967,0.012465,0.020335,True,1
8/5/2024 12:00:00 PM,8/5/2024 8:00:00 AM,1,PJM-RTO,,,ZONE,,21.150000,21.183238,0.008903,0.022669,True,1
8/5/2024 1:00:00 PM,8/5/2024 9:00:00 AM,1,PJM-RTO,,,ZONE,,32.500000,32.534033,0.002519,0.032347,True,1
8/5/2024 2:00:00 PM,8/5/2024 10:00:00 AM,1,PJM-RTO,,,ZONE,,35.710000,35.749862,0.003539,0.036323,True,1
8/5/2024 3:00:00 PM,8/5/2024 11:00:00 AM,1,PJM-RTO,,,ZONE,,39.520000,39.557301,0.004706,0.037595,True,1
8/5/2024 4:00:00 PM,8/5/2024 12:00:00 PM,1,PJM-RTO,,,ZONE,,69.610000,69.709727,0.028877,0.066683,True,1
8/5/2024 5:00:00 PM,8/5/2024 1:00:00 PM,1,PJM-RTO,,,ZONE,,35.520000,35.554861,0.004541,0.033653,True,1
8/5/2024 6:00:00 PM,8/5/2024 2:00:00 PM,1,PJM-RTO,,,ZONE,,43.760000,43.903378,0.103291,0.041754,True,1
